0.180989418244845	-0.0762443194449178	0.00240400999819067
0.180513398508344	-0.0770224415032957	0.00335552895410283
0.180072997540638	-0.0779806002620619	0.00424969379564700
0.179691870463883	-0.0790831251890629	0.00515675711995686
0.179384904489591	-0.0803074241057028	0.00610953651813396
0.179165112765111	-0.0816340870036630	0.00711581664993928
0.179049721400920	-0.0830375047706870	0.00816376200887467
0.179067955549716	-0.0844737905192373	0.00922352279067809
0.179273074901404	-0.0858628363271721	0.0102495433497510
0.179760550281002	-0.0870642517623228	0.0111947925399293
0.180688059939953	-0.0878607859184693	0.0120633228605080
0.182269093744129	-0.0879960655317554	0.0130338032993623
0.184665530007380	-0.0873265351537097	0.0145883763202080
0.187733244004848	-0.0860083265609871	0.0173155877016580
0.190889185522848	-0.0844506541083454	0.0212555165311066
0.193501796598091	-0.0830287128774808	0.0257276703517646
0.195365944328621	-0.0818964755362168	0.0300643355887775
0.196639241934690	-0.0810248681886369	0.0340606618026888
0.197550453936051	-0.0803218118397403	0.0377933347922767
0.198259139875691	-0.0797070946263733	0.0413821707964973
0.198849312389688	-0.0791306645775372	0.0449077535123765
0.199358569792018	-0.0785663129537812	0.0484114547332048
0.199801848458623	-0.0780016928537026	0.0519117311362055
0.200184446089169	-0.0774312419738558	0.0554163158078510
0.200507936908599	-0.0768523337739523	0.0589286530631745
0.200772527378751	-0.0762634985691815	0.0624507549947719
0.200977890531006	-0.0756636976280676	0.0659843304724730
0.201123422494199	-0.0750520554662623	0.0695312024525415
0.201208298905437	-0.0744277676555368	0.0730934710136894
0.201231464577634	-0.0737900686369811	0.0766736020526835
0.201191597454961	-0.0731382180785313	0.0802745056376881
0.201087056517653	-0.0724714927850127	0.0838996255131998
0.200915813365410	-0.0717891809986023	0.0875530470189509
0.200675364007815	-0.0710905792026572	0.0912396256813782
0.200362616176258	-0.0703749928704910	0.0949651358738519
0.199973747006262	-0.0696417435367421	0.0987364356524748
0.199504026152620	-0.0688901855875728	0.102561639007799
0.198947600689800	-0.0681197373785614	0.106450279524222
0.198297241230494	-0.0673299326350194	0.110413439092962
0.197544054593561	-0.0665204993254334	0.114463801369754
0.196677178386787	-0.0656914738016370	0.118615572193119
0.195683488474946	-0.0648433570298730	0.122884189600167
0.194547372536753	-0.0639773157298364	0.127285728244175
0.193250651418960	-0.0630954222609336	0.131835894564129
0.191772761248704	-0.0622009112294443	0.136548522429345
0.190091334240512	-0.0612984073902102	0.141433530853949
0.188183318340024	-0.0603940513310499	0.146494412277566
0.186026732064845	-0.0594954257114026	0.151725487880007
0.183603038264992	-0.0586111819982417	0.157109374850725
0.180899932692008	-0.0577503059784021	0.162615297009681
0.177914112532739	-0.0569210521125478	0.168198931648553
0.174653400770654	-0.0561297089364061	0.173804314556551
0.171137572233852	-0.0553794810907522	0.179367882552257
0.167397445302201	-0.0546698168401447	0.184824117623385
0.163472249679768	-0.0539964223546264	0.190111706613106
0.159405796279491	-0.0533520012446374	0.195178910853488
0.155242330808453	-0.0527275275637637	0.199987078138690
0.151022986207708	-0.0521137114210361	0.204511819634509
0.146783467064432	-0.0515023079164212	0.208742043719413
0.142553159118569	-0.0508870313988220	0.212677517775494
0.138355456735607	-0.0502639945581355	0.216325792047705
0.134208868836988	-0.0496317234469803	0.219699206784005
0.130128420397346	-0.0489908698889612	0.222812445442375
0.126126957899220	-0.0483437549503871	0.225680822887405
0.122216117123240	-0.0476938540033305	0.228319287475748
0.118406860371202	-0.0470452989297017	0.230741994142940
0.114709605342952	-0.0464024411308762	0.232962261288144
0.111134039704980	-0.0457694958663941	0.234992733027640
0.107688747131840	-0.0451502737600938	0.236845605875270
0.104380770871565	-0.0445479963861549	0.238532826269631
0.101215219566532	-0.0439651867009863	0.240066210043844
0.0981949866313495	-0.0434036190429862	0.241457469432612
0.0953206175272895	-0.0428643045776036	0.242718153266349
0.0925903268338932	-0.0423474721617344	0.243859508326578
0.0900001484735878	-0.0418524749407894	0.244892249420701
0.0875442126624133	-0.0413775005697642	0.245826173151737
0.0852152090241969	-0.0409188803188580	0.246669451079339
0.0830052612304423	-0.0404696864999716	0.247427279026259
0.0809077584938534	-0.0400172332685063	0.248099356117498
0.0789211690750608	-0.0395392299060398	0.248675539078028
0.0770562609921604	-0.0389991128138253	0.249129359374537
0.0753475129942752	-0.0383432855148842	0.249410831191640
0.0738655583344556	-0.0375071234073287	0.249444427666209
0.0727181297565387	-0.0364398053917161	0.249144499791742
0.0720185110000914	-0.0351493958471242	0.248459404096186
0.0718172281622299	-0.0337393583926559	0.247429832027364
0.0720449090472971	-0.0323862112782806	0.246207272866906
0.0725324560780751	-0.0312558654641962	0.244993847731794
0.0730962804741836	-0.0304316336831610	0.243949773047303
0.0736079444642087	-0.0299090614123224	0.243147488488408
0.0740074796144908	-0.0296349418814788	0.242586498522596
0.0742822647322965	-0.0295454085142625	0.242230110042445
0.0744422694863629	-0.0295854564150273	0.242033552829867
0.0745039442928372	-0.0297139946511870	0.241957511303481
0.0744823654682492	-0.0299023592543898	0.241972071055075
0.0743881565893361	-0.0301311355643914	0.242056427189692
0.0742264606229752	-0.0303872194844777	0.242197396668189
0.0739964203930650	-0.0306615771043099	0.242388030552498
0.0736903605044529	-0.0309476248495294	0.242626759873974
0.0732921809481371	-0.0312400153121625	0.242917178678475
